process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cM0_at_1,yield_cM0_at_0p3,cM0_95CL_LL,cM0_95CL_UL,yield_cM0_95CL_LL,yield_cM0_95CL_UL,comb_cM0_95CL_LL,comb_cM0_95CL_UL,comb_yield_cM0_95CL_LL,comb_yield_cM0_95CL_UL,all_comb_cM0_95CL_LL,all_comb_cM0_95CL_UL,all_comb_yield_cM0_95CL_LL,all_comb_yield_cM0_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,sm_cM0,sm_lin_quad_cM0,quad_cM0,lin_cM0,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
sm,2,800.0,1300.0,6.385679177487411,0.0,0.0,0.0,0.0,0.0,6.385679177487411,6.389132757807513,6.376444578110071,-48.0,48.0,121.25145022387525,116.88782891820695,-8.729999542236328,8.869999885559082,10.509913722829744,9.8304260364948,-0.8700000047683716,0.8939999938011169,10.509913722829744,9.8304260364948,395.5764725996948,20.960689789930694,55.864349600363425,55.864349600363425,55.864349600363425,55.864349600363425,6.385679177487411,6.389132757807513,0.048907968920813234,-0.04545438860071194,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,2Lepton_OS,SFZ
sm,3,1300.0,5000.0,0.781903497279219,0.0,0.0,0.0,0.0,0.0,0.781903497279219,0.9040012342376509,0.7884812183951749,-9.390000343322754,9.539999961853027,13.596821922772094,13.605534529479097,-8.729999542236328,8.869999885559082,11.871560772761349,11.854476964815959,-0.8700000047683716,0.8939999938011169,11.871560772761349,11.854476964815959,16.77931582924441,2.982107667670704,3.7256671791059377,3.7256671791059377,3.7256671791059377,3.7256671791059377,0.781903497279219,0.9040012342376509,0.14310285700749398,-0.021005120049062076,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,2Lepton_OS,SFZ
DY,1,0.0,800.0,1.1254503726959229,0.42484308318391706,0.07117266583705402,0.0587897702724257,0.05910906217944549,0.07090771621836366,5.291945934295654,5.280577182769775,5.287869270504452,-65.0,69.0,19.63712645228952,19.38870141468942,-2.7200000286102295,2.805999994277954,5.354960569227403,5.276117788142592,-0.8700000047683716,0.8939999938011169,5.354960569227403,5.276117788142592,39.47352455556393,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.291945934295654,5.280577182769775,0.003171611111611128,-0.014540362637490034,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
DY,2,800.0,1400.0,0.48902297019958496,0.189549943448586,0.04086098114925741,0.037132827862689996,0.0377816859194353,0.04026177957623434,2.842205762863159,2.8397469520568848,2.833243924640119,-14.800000190734863,15.899999618530273,12.036433317523768,12.08117703559004,-2.7200000286102295,2.805999994277954,3.245158947434448,3.0337693223286197,-0.8700000047683716,0.8939999938011169,3.245158947434448,3.0337693223286197,14.219817459583282,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,2.842205762863159,2.8397469520568848,0.039162833243608475,-0.04162164404988289,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
DY,3,1400.0,1500.0,0.11914192885160446,0.1069846869242944,0.11575890395220176,0.11576963433017065,0.01234371949280543,0.16324939407617853,0.4672689437866211,0.8548169136047363,0.49470626831054687,-2.7330000400543213,2.816999912261963,3.723526163226269,3.724040713455011,-2.7200000286102295,2.805999994277954,3.6930803845352767,3.6982677697733335,-0.8700000047683716,0.8939999938011169,3.6930803845352767,3.6982677697733335,0.8118789307773113,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.4672689437866211,0.8548169136047363,0.4229860305786133,-0.03543806076049805,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
TTbar,1,0.0,800.0,23.252288818359375,1.6187582259403654,0.9422647099284603,1.119226150949903,1.1306949675001094,0.9284712440440076,5.291945934295654,5.280577182769775,5.287869270504452,-65.0,69.0,19.63712645228952,19.38870141468942,-2.7200000286102295,2.805999994277954,5.354960569227403,5.276117788142592,-0.8700000047683716,0.8939999938011169,5.354960569227403,5.276117788142592,39.47352455556393,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.291945934295654,5.280577182769775,0.003171611111611128,-0.014540362637490034,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
TTbar,2,800.0,1400.0,4.07717752456665,0.6839195691734667,0.4386350105718748,0.72925976220676,0.3799880874983707,0.761465381112352,2.842205762863159,2.8397469520568848,2.833243924640119,-14.800000190734863,15.899999618530273,12.036433317523768,12.08117703559004,-2.7200000286102295,2.805999994277954,3.245158947434448,3.0337693223286197,-0.8700000047683716,0.8939999938011169,3.245158947434448,3.0337693223286197,14.219817459583282,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,2.842205762863159,2.8397469520568848,0.039162833243608475,-0.04162164404988289,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
TTbar,3,1400.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4672689437866211,0.8548169136047363,0.49470626831054687,-2.7330000400543213,2.816999912261963,3.723526163226269,3.724040713455011,-2.7200000286102295,2.805999994277954,3.6930803845352767,3.6982677697733335,-0.8700000047683716,0.8939999938011169,3.6930803845352767,3.6982677697733335,0.8118789307773113,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.4672689437866211,0.8548169136047363,0.4229860305786133,-0.03543806076049805,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
WJets,1,0.0,800.0,1.4287790060043335,1.07866465822216,0.08128708442195239,0.06196953149447845,0.06229219781329968,0.0810400827927484,5.291945934295654,5.280577182769775,5.287869270504452,-65.0,69.0,19.63712645228952,19.38870141468942,-2.7200000286102295,2.805999994277954,5.354960569227403,5.276117788142592,-0.8700000047683716,0.8939999938011169,5.354960569227403,5.276117788142592,39.47352455556393,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.291945934295654,5.280577182769775,0.003171611111611128,-0.014540362637490034,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
WJets,2,800.0,1400.0,1.1145241260528564,0.9967683595667578,0.08958131549107194,0.09791948313818588,0.09796932792222182,0.08952680073379482,2.842205762863159,2.8397469520568848,2.833243924640119,-14.800000190734863,15.899999618530273,12.036433317523768,12.08117703559004,-2.7200000286102295,2.805999994277954,3.245158947434448,3.0337693223286197,-0.8700000047683716,0.8939999938011169,3.245158947434448,3.0337693223286197,14.219817459583282,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,2.842205762863159,2.8397469520568848,0.039162833243608475,-0.04162164404988289,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
WJets,3,1400.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4672689437866211,0.8548169136047363,0.49470626831054687,-2.7330000400543213,2.816999912261963,3.723526163226269,3.724040713455011,-2.7200000286102295,2.805999994277954,3.6930803845352767,3.6982677697733335,-0.8700000047683716,0.8939999938011169,3.6930803845352767,3.6982677697733335,0.8118789307773113,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.4672689437866211,0.8548169136047363,0.4229860305786133,-0.03543806076049805,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
WW,1,0.0,800.0,1.4745253324508667,0.2486005371612035,0.04706102864324287,0.03877284738303744,0.03908252810058014,0.04680416763938659,5.291945934295654,5.280577182769775,5.287869270504452,-65.0,69.0,19.63712645228952,19.38870141468942,-2.7200000286102295,2.805999994277954,5.354960569227403,5.276117788142592,-0.8700000047683716,0.8939999938011169,5.354960569227403,5.276117788142592,39.47352455556393,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.291945934295654,5.280577182769775,0.003171611111611128,-0.014540362637490034,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
WW,2,800.0,1400.0,0.758755624294281,0.14388952896504356,0.0362398913709977,0.026124444349839286,0.03628806808658793,0.026057483257458342,2.842205762863159,2.8397469520568848,2.833243924640119,-14.800000190734863,15.899999618530273,12.036433317523768,12.08117703559004,-2.7200000286102295,2.805999994277954,3.245158947434448,3.0337693223286197,-0.8700000047683716,0.8939999938011169,3.245158947434448,3.0337693223286197,14.219817459583282,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,2.842205762863159,2.8397469520568848,0.039162833243608475,-0.04162164404988289,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
WW,3,1400.0,1500.0,0.062029242515563965,0.015065783230325487,0.03329170201733618,0.029680943312520126,0.003130543147236875,0.044491521874795735,0.4672689437866211,0.8548169136047363,0.49470626831054687,-2.7330000400543213,2.816999912261963,3.723526163226269,3.724040713455011,-2.7200000286102295,2.805999994277954,3.6930803845352767,3.6982677697733335,-0.8700000047683716,0.8939999938011169,3.6930803845352767,3.6982677697733335,0.8118789307773113,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.4672689437866211,0.8548169136047363,0.4229860305786133,-0.03543806076049805,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
WZ,1,0.0,800.0,3.7708964347839355,0.8247653700005667,0.3196767948637101,0.3433294027958719,0.34337424924088666,0.3196286234941453,5.291945934295654,5.280577182769775,5.287869270504452,-65.0,69.0,19.63712645228952,19.38870141468942,-2.7200000286102295,2.805999994277954,5.354960569227403,5.276117788142592,-0.8700000047683716,0.8939999938011169,5.354960569227403,5.276117788142592,39.47352455556393,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.291945934295654,5.280577182769775,0.003171611111611128,-0.014540362637490034,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
WZ,2,800.0,1400.0,3.1420092582702637,0.6349669741412581,0.20516904288086807,0.2304476522450185,0.18595085505822234,0.2462168476871728,2.842205762863159,2.8397469520568848,2.833243924640119,-14.800000190734863,15.899999618530273,12.036433317523768,12.08117703559004,-2.7200000286102295,2.805999994277954,3.245158947434448,3.0337693223286197,-0.8700000047683716,0.8939999938011169,3.245158947434448,3.0337693223286197,14.219817459583282,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,2.842205762863159,2.8397469520568848,0.039162833243608475,-0.04162164404988289,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
WZ,3,1400.0,1500.0,0.10526532679796219,0.10526532969326552,0.02912960202622661,0.032493524169391455,0.029129849357412325,0.03249330244169769,0.4672689437866211,0.8548169136047363,0.49470626831054687,-2.7330000400543213,2.816999912261963,3.723526163226269,3.724040713455011,-2.7200000286102295,2.805999994277954,3.6930803845352767,3.6982677697733335,-0.8700000047683716,0.8939999938011169,3.6930803845352767,3.6982677697733335,0.8118789307773113,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.4672689437866211,0.8548169136047363,0.4229860305786133,-0.03543806076049805,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
ZZ,1,0.0,800.0,0.1262976974248886,0.014973353590952022,0.0039154464637166965,0.0037849920025029003,0.003833454184251265,0.003868011696788024,5.291945934295654,5.280577182769775,5.287869270504452,-65.0,69.0,19.63712645228952,19.38870141468942,-2.7200000286102295,2.805999994277954,5.354960569227403,5.276117788142592,-0.8700000047683716,0.8939999938011169,5.354960569227403,5.276117788142592,39.47352455556393,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.291945934295654,5.280577182769775,0.003171611111611128,-0.014540362637490034,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
ZZ,2,800.0,1400.0,0.04019153118133545,0.008286784841899491,0.0015547634936017448,0.0017995963699488997,0.0018120999252213767,0.001540172223091509,2.842205762863159,2.8397469520568848,2.833243924640119,-14.800000190734863,15.899999618530273,12.036433317523768,12.08117703559004,-2.7200000286102295,2.805999994277954,3.245158947434448,3.0337693223286197,-0.8700000047683716,0.8939999938011169,3.245158947434448,3.0337693223286197,14.219817459583282,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,2.842205762863159,2.8397469520568848,0.039162833243608475,-0.04162164404988289,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
ZZ,3,1400.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4672689437866211,0.8548169136047363,0.49470626831054687,-2.7330000400543213,2.816999912261963,3.723526163226269,3.724040713455011,-2.7200000286102295,2.805999994277954,3.6930803845352767,3.6982677697733335,-0.8700000047683716,0.8939999938011169,3.6930803845352767,3.6982677697733335,0.8118789307773113,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.4672689437866211,0.8548169136047363,0.4229860305786133,-0.03543806076049805,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
ttV,1,0.0,800.0,3.00334095954895,0.17213796712640575,0.17624320657959636,0.16888779438675164,0.1702837997124162,0.17489477554741795,5.291945934295654,5.280577182769775,5.287869270504452,-65.0,69.0,19.63712645228952,19.38870141468942,-2.7200000286102295,2.805999994277954,5.354960569227403,5.276117788142592,-0.8700000047683716,0.8939999938011169,5.354960569227403,5.276117788142592,39.47352455556393,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.291945934295654,5.280577182769775,0.003171611111611128,-0.014540362637490034,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
ttV,2,800.0,1400.0,1.7559306621551514,0.1379399236822475,0.15455108283504804,0.14818706729126932,0.16078763549747732,0.1413958287539043,2.842205762863159,2.8397469520568848,2.833243924640119,-14.800000190734863,15.899999618530273,12.036433317523768,12.08117703559004,-2.7200000286102295,2.805999994277954,3.245158947434448,3.0337693223286197,-0.8700000047683716,0.8939999938011169,3.245158947434448,3.0337693223286197,14.219817459583282,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,2.842205762863159,2.8397469520568848,0.039162833243608475,-0.04162164404988289,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
ttV,3,1400.0,1500.0,0.058173488825559616,0.036597656399221454,0.014310651157256283,0.020215112749827617,0.015287228043808672,0.019487077224907622,0.4672689437866211,0.8548169136047363,0.49470626831054687,-2.7330000400543213,2.816999912261963,3.723526163226269,3.724040713455011,-2.7200000286102295,2.805999994277954,3.6930803845352767,3.6982677697733335,-0.8700000047683716,0.8939999938011169,3.6930803845352767,3.6982677697733335,0.8118789307773113,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.4672689437866211,0.8548169136047363,0.4229860305786133,-0.03543806076049805,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
sm,1,0.0,800.0,5.291945934295654,0.0,0.0,0.0,0.0,0.0,5.291945934295654,5.280577182769775,5.287869270504452,-65.0,69.0,19.63712645228952,19.38870141468942,-2.7200000286102295,2.805999994277954,5.354960569227403,5.276117788142592,-0.8700000047683716,0.8939999938011169,5.354960569227403,5.276117788142592,39.47352455556393,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.291945934295654,5.280577182769775,0.003171611111611128,-0.014540362637490034,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
sm,2,800.0,1400.0,2.842205762863159,0.0,0.0,0.0,0.0,0.0,2.842205762863159,2.8397469520568848,2.833243924640119,-14.800000190734863,15.899999618530273,12.036433317523768,12.08117703559004,-2.7200000286102295,2.805999994277954,3.245158947434448,3.0337693223286197,-0.8700000047683716,0.8939999938011169,3.245158947434448,3.0337693223286197,14.219817459583282,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,2.842205762863159,2.8397469520568848,0.039162833243608475,-0.04162164404988289,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
sm,3,1400.0,1500.0,0.4672689437866211,0.0,0.0,0.0,0.0,0.0,0.4672689437866211,0.8548169136047363,0.49470626831054687,-2.7330000400543213,2.816999912261963,3.723526163226269,3.724040713455011,-2.7200000286102295,2.805999994277954,3.6930803845352767,3.6982677697733335,-0.8700000047683716,0.8939999938011169,3.6930803845352767,3.6982677697733335,0.8118789307773113,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.4672689437866211,0.8548169136047363,0.4229860305786133,-0.03543806076049805,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
